,file,type
284,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549G-400-006.png,benigno
285,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-15704-400-020.png,maligno
286,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-9133-400-003.png,benigno
287,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-19979C-400-007.png,maligno
288,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-010.png,benigno
289,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-9461-400-010.png,maligno
290,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-007.png,maligno
291,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-038.png,benigno
292,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-13200-400-013.png,benigno
293,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998EF-400-002.png,benigno
294,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14015-400-006.png,maligno
295,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-15-190EF-400-005.png,maligno
296,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-29315EF-400-015.png,benigno
297,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-15-190EF-400-002.png,maligno
298,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20636-400-013.png,maligno
299,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5694-400-008.png,maligno
300,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998EF-400-001.png,benigno
301,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20629-400-021.png,maligno
302,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11520-400-012.png,maligno
303,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2980-400-016.png,maligno
304,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549CD-400-016.png,benigno
305,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-017.png,benigno
306,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-013.png,maligno
307,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11031-400-014.png,maligno
308,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-21978AB-400-008.png,benigno
309,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14946-400-027.png,maligno
310,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-013.png,maligno
311,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2523-400-025.png,maligno
312,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-013.png,benigno
313,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-014.png,maligno
314,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-10147-400-002.png,maligno
315,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-8168-400-004.png,maligno
316,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-18650-400-019.png,maligno
317,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-16196-400-003.png,maligno
318,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549CD-400-009.png,benigno
319,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-019.png,maligno
320,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15696-400-012.png,maligno
321,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-21978AB-400-011.png,benigno
322,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23222AB-400-008.png,benigno
323,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2980-400-013.png,maligno
324,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-4372-400-010.png,maligno
325,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15792-400-005.png,maligno
326,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998CD-400-011.png,benigno
327,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5695-400-007.png,maligno
328,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-032.png,maligno
329,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14015-400-003.png,maligno
330,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-016.png,maligno
331,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-16184-400-016.png,benigno
332,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15696-400-011.png,maligno
333,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16875-400-001.png,maligno
334,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-021.png,maligno
335,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5694-400-003.png,maligno
336,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-018.png,benigno
337,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-3909-400-014.png,maligno
338,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-16456-400-037.png,maligno
339,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-004.png,maligno
340,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-10926-400-006.png,maligno
341,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-18842-400-006.png,maligno
342,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2985-400-001.png,maligno
343,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134-400-008.png,benigno
344,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16716-400-003.png,maligno
345,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2980-400-007.png,maligno
346,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16448-400-009.png,maligno
347,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-12773-400-015.png,maligno
348,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-29315EF-400-008.png,benigno
349,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5287-400-005.png,maligno
350,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14926-400-007.png,maligno
351,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-19440-400-001.png,maligno
352,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-12465-400-008.png,maligno
353,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-13200-400-005.png,benigno
354,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11031-400-015.png,maligno
355,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549G-400-001.png,benigno
356,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-022.png,benigno
357,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-025.png,benigno
358,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5287-400-013.png,maligno
359,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134E-400-001.png,benigno
360,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-16184CD-400-011.png,benigno
361,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-017.png,maligno
362,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11520-400-013.png,maligno
363,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-16184-400-019.png,benigno
364,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060AB-400-010.png,benigno
365,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-037.png,benigno
366,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20629-400-001.png,maligno
367,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-9133-400-007.png,benigno
368,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20636-400-005.png,maligno
369,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060AB-400-018.png,benigno
370,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134-400-007.png,benigno
371,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-18650-400-026.png,maligno
372,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2773-400-010.png,maligno
373,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-017.png,maligno
374,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2985-400-013.png,maligno
375,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-29315EF-400-005.png,benigno
376,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14946-400-021.png,maligno
377,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-18650-400-006.png,maligno
378,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-020.png,benigno
379,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2773-400-015.png,maligno
380,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-004.png,maligno
381,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-024.png,maligno
382,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13412-400-005.png,maligno
383,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-9133-400-009.png,benigno
384,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14015-400-020.png,maligno
385,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14946-400-025.png,maligno
386,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-028.png,maligno
387,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14926-400-015.png,maligno
388,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-9461-400-028.png,maligno
389,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5694-400-001.png,maligno
390,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549AB-400-016.png,benigno
391,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-19440-400-032.png,maligno
392,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-020.png,maligno
393,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-032.png,benigno
394,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134-400-033.png,benigno
395,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570C-400-021.png,maligno
396,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-008.png,maligno
397,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-023.png,maligno
398,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549CD-400-010.png,benigno
399,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-020.png,maligno
400,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2773-400-026.png,maligno
401,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-15-190EF-400-015.png,maligno
402,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-29315EF-400-012.png,benigno
403,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-12204-400-037.png,maligno
404,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570C-400-014.png,maligno
405,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-9133-400-026.png,benigno
406,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-004.png,maligno
407,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-29960CD-400-005.png,benigno
408,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060AB-400-005.png,benigno
409,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-29960CD-400-016.png,benigno
410,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20629-400-005.png,maligno
411,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2523-400-005.png,maligno
412,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23222AB-400-011.png,benigno
413,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-8168-400-006.png,maligno
414,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17915-400-014.png,maligno
415,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2523-400-013.png,maligno
416,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5287-400-022.png,maligno
417,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060CD-400-012.png,benigno
418,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16448-400-010.png,maligno
419,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-12312-400-014.png,maligno
420,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-12465-400-005.png,maligno
421,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998CD-400-012.png,benigno
422,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11951-400-005.png,maligno
423,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-3909-400-008.png,maligno
424,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11951-400-014.png,maligno
425,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2980-400-010.png,maligno
426,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060AB-400-003.png,benigno
427,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-6241-400-002.png,maligno
428,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-16456-400-001.png,maligno
429,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-19854C-400-015.png,benigno
430,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11520-400-009.png,maligno
431,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17901-400-016.png,maligno
432,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16448-400-003.png,maligno
433,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-19854C-400-014.png,benigno
434,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-16456-400-012.png,maligno
435,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-12204-400-030.png,maligno
436,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-012.png,benigno
437,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5694-400-005.png,maligno
438,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-009.png,benigno
439,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-19979-400-016.png,maligno
440,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-008.png,maligno
441,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549G-400-022.png,benigno
442,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-19979-400-010.png,maligno
443,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2773-400-011.png,maligno
444,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-9146-400-003.png,maligno
445,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-005.png,maligno
446,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2985-400-006.png,maligno
447,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-3411F-400-012.png,benigno
448,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-027.png,maligno
449,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-15687B-400-001.png,maligno
450,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11520-400-020.png,maligno
451,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-12773-400-010.png,maligno
452,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549G-400-021.png,benigno
453,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17901-400-013.png,maligno
454,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-25197-400-049.png,benigno
455,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-22704-400-001.png,benigno
456,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15572-400-005.png,maligno
457,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-13412-400-016.png,maligno
458,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17901-400-023.png,maligno
459,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15696-400-004.png,maligno
460,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17901-400-014.png,maligno
461,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-15687B-400-009.png,maligno
462,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-10147-400-013.png,maligno
463,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570C-400-028.png,maligno
464,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-009.png,maligno
465,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549AB-400-021.png,benigno
466,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16875-400-002.png,maligno
467,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998CD-400-027.png,benigno
468,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060AB-400-002.png,benigno
469,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998EF-400-025.png,benigno
470,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-25197-400-044.png,benigno
471,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-19854C-400-007.png,benigno
472,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-15687B-400-005.png,maligno
473,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134-400-004.png,benigno
474,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-032.png,maligno
475,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14926-400-014.png,maligno
476,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549G-400-018.png,benigno
477,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-15275-400-013.png,benigno
478,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-16184CD-400-003.png,benigno
479,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-15704-400-027.png,maligno
480,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20636-400-010.png,maligno
481,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-10147-400-014.png,maligno
482,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-12204-400-027.png,maligno
483,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-16456-400-047.png,maligno
484,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2773-400-023.png,maligno
485,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14946-400-010.png,maligno
486,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570C-400-013.png,maligno
487,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5695-400-018.png,maligno
488,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-19979C-400-010.png,maligno
489,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-19440-400-035.png,maligno
490,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-16456-400-057.png,maligno
491,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998EF-400-014.png,benigno
492,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998CD-400-021.png,benigno
493,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-25197-400-061.png,benigno
494,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16716-400-017.png,maligno
495,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-9461-400-012.png,maligno
496,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5695-400-002.png,maligno
497,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-027.png,maligno
498,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-12465-400-001.png,maligno
499,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-2980-400-003.png,maligno
500,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5694-400-019.png,maligno
501,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-15275-400-011.png,benigno
502,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-15570-400-001.png,maligno
503,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-024.png,maligno
504,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-003.png,benigno
505,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-14134E-400-008.png,benigno
506,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-12773-400-017.png,maligno
507,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23060CD-400-002.png,benigno
508,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5287-400-023.png,maligno
509,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-14-19440-400-027.png,maligno
510,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-10147-400-011.png,maligno
511,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23222AB-400-001.png,benigno
512,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-16196-400-017.png,maligno
513,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_PC-15-190EF-400-012.png,maligno
514,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13412-400-006.png,maligno
515,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23222AB-400-016.png,benigno
516,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-3909-400-010.png,maligno
517,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17915-400-016.png,maligno
518,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-006.png,maligno
519,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17901-400-025.png,maligno
520,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-12773-400-006.png,maligno
521,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_A-14-22549AB-400-014.png,benigno
522,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-13200-400-010.png,benigno
523,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-18842D-400-006.png,maligno
524,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13412-400-026.png,maligno
525,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-20629-400-017.png,maligno
526,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-002.png,maligno
527,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-15275-400-003.png,benigno
528,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-11951-400-015.png,maligno
529,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-23222AB-400-007.png,benigno
530,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-14926-400-002.png,maligno
531,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_PT-14-21998AB-400-001.png,benigno
532,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13993-400-001.png,maligno
533,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-15792-400-003.png,maligno
534,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-12204-400-041.png,maligno
535,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-9461-400-013.png,maligno
536,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_F-14-21998CD-400-002.png,benigno
537,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-6241-400-005.png,maligno
538,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_LC-14-13412-400-026.png,maligno
539,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-16716-400-020.png,maligno
540,/content/CNN_cancer/DataSet/400x/benigno/SOB_B_TA-14-3411F-400-005.png,benigno
541,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-13413-400-015.png,maligno
542,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_MC-14-12773-400-005.png,maligno
543,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-17614-400-023.png,maligno
544,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-13412-400-009.png,maligno
545,/content/CNN_cancer/DataSet/400x/maligno/SOB_M_DC-14-5695-400-001.png,maligno
